,"Jan 1, '24 - Feb 18, 25"
,"Qty","Amount","% of Sales","Avg Price"
"BA03 (BA03 -Wheat Straw multi Port data protector.)",386,1768.55,0.0%,4.58
"BAT-AAA (Generic AAA Batteries)",2880,729.00,0.0%,0.25
"BF-FS55-CTA (Floorstand for 55"" Display)",3,0.00,0.0%,0.00
"BO13 (BO13- Silver Bottle Shaped Steel Bottle opener.)",250,115.00,0.0%,0.46
"BO17 (BO17-  Custom PVC Bottle Openers.)",1250,2922.50,0.0%,2.34
"BSBI-HS124 (BrightSign Built-In HS124 companion board)",14,0.00,0.0%,0.00
"BSBI-HS125 (BrightSign Built-In HS125 companion board)",3514,0.00,0.0%,0.00
"BSBI-HS144 (BrightSign Built-In HS144, 4K companion board)",7,0.00,0.0%,0.00
"BSBI-HS145 (BrightSign Built-In HS145 companion board)",9929,83085.00,0.4%,8.37
"BSBI-WD104 (BrightSign Built-In WD104, dual antenna Wi-Fi Module  )",438,8100.00,0.0%,18.49
"BSBI-WD104-500 (BrightSign Built-In WD104, dual antenna Wi-Fi Module, 500mm long ...",2302,66075.00,0.3%,28.70
"BSBI-WIFI (BrightSign Built-In Wi-Fi Module, WS103 Series 3 WIFI/Bluetooth  )",-1,0.00,0.0%,0.00
"BSBI-WS-ANT (BrightSign WS 101 antenna only)",50,600.00,0.0%,12.00
"BSBI-XT1144-PP (BrightSign Built-In XT1144-PP-PCBA)",4141,2750.00,0.0%,0.66
"CA10 (CA10 - 2 port Car Charger - 30W PD and 18W QC.   Input: DC 12-24V, USB-C ou...",252,1305.00,0.0%,5.18
"CB101 (CB101)",300,1026.00,0.0%,3.42
"CB31 (CB31 - Multicolor 4 in 1 Charging cable.  6 pin lightning, micro usb, mini ...",2850,9458.00,0.0%,3.32
"CB32-WHITE (CB32 - White 3 in 1 keychain charging cable.  6 pin lightning, micro ...",2270,10592.50,0.0%,4.67
"CB34-BLUE (CB34 - Blue Square keychain 3 in 1 Charging cable.  6 pin lightning, m...",100,169.00,0.0%,1.69
"CB35 (CB35 - Keychain Data & Charging cable includes type C, Apple lightning and ...",250,603.00,0.0%,2.41
"CB39 (CB39 - Swiss Army Cable -  Folding 3 in 1 charge cable.  Includes: Type C, ...",400,1412.00,0.0%,3.53
"CB46 (CB46 - Keychain 3 in charging Cable with aluminum accents.  Includes Type C...",2900,6962.30,0.0%,2.40
"CB46-BLACK (CB46 -Black -  Keychain 3 in charging Cable with aluminum accents.  I...",2450,5328.00,0.0%,2.17
"CB47 (CB47- Braided 3 in 1 Charging cable with aluminum trim.  Includes Type C,  ...",6600,16948.70,0.1%,2.57
"CB47-BLACK (CB47-Black -  Braided 3 in 1 Charging cable with aluminum trim.  Incl...",2765,8049.12,0.0%,2.91
"CB54 (CB54- Braided 3 in 1 Charging cable with aluminum trim.  Includes Type C,  ...",15,0.00,0.0%,0.00
"CB61 (CB61- - Bamboo Charging Cable, USB A input, USB C input, USB C output ( 2A ...",5568,15278.64,0.1%,2.74
"CB62 (CB62- - Bamboo Charging Cable Kit. Includes USB-A  to USB-C cable and, C to...",15448,89833.75,0.4%,5.82
"CB63-BLACK (CB63- - Black Plastic Charging Cable Kit. Includes USB-A  to USB-C ca...",1886,12344.95,0.1%,6.55
"CB63-WHITE (CB63- - White Plastic Charging Cable Kit. Includes USB-A  to USB-C ca...",1595,5883.45,0.0%,3.69
"CB64-BLACK (CB64- - Black Square retractable 3 in 1 charging cable with phone sta...",1451,5119.00,0.0%,3.53
"CB64-WHITE (CB64- - White Square retractable 3 in 1 charging cable with phone sta...",400,1240.00,0.0%,3.10
"CB65 (CB65- - White 1M 60 Watt USB C to USB C charging cable.)",282,618.13,0.0%,2.19
"CB66 (CB66- - Black Braided Type C 60 Watt PD 3 in 1 data cable.  Type C 60Wpd ou...",500,1416.00,0.0%,2.83
"CB69 (CB69- - Square Bamboo Charging Cable Kit. Includes USB-A  to USB-C cable an...",2230,15117.60,0.1%,6.78
"CB72 (CB72 Cable Bracelet - Lightning Charging cable.  )",500,825.00,0.0%,1.65
"CB73 (CB73 Cable Bracelet - Type C Charging cable.  )",500,825.00,0.0%,1.65
"CB74 (CB74 - Small Woven Type A to Type C USB Data Cable Bracelet.  Approximately...",100,241.80,0.0%,2.42
"CB78 (CB78 - Type C 100 Watt, 3 in 1 Retractable Data Cable.  Features Type C inp...",1,0.00,0.0%,0.00
"CB91 (CB91-)",18860,29305.40,0.1%,1.55
"CB99 (CB99- - Epoxy Dome 3 in 1 Charging Cable, USB A input, , USB C output ( 2A ...",1912,6617.00,0.0%,3.46
"CL01 (CL01 - Black -  Wide Eyes Universal Mobile Device Camera Lens. Includes Wid...",100,441.00,0.0%,4.41
"CL03 (CL03- Black - Optical Telescope -  Mobile Camera Lens. Long Focal Length Le...",200,1437.60,0.0%,7.19
"CM04 (CM04 - Custom Molded and UV Printed Metal Magnetic Nametags)",5200,12740.00,0.1%,2.45
"CM05 (CM05 - Custom Molded Metal Bottle Openers.)",750,2550.00,0.0%,3.40
"CM10 (CM10 - Custom Molded Silicone Straw Toppers)",12000,11861.00,0.1%,0.99
"CM12 (CM12 - CUSTOMPVC - Custom PVC Phone Stand.)",523,3912.45,0.0%,7.48
"CO03-WHITE (CO03 - 45QT White Cater Gater rotomolded cooler.)",2,420.00,0.0%,210.00
"CR01 (CR01 - Custom PVC Croc Charms)",73303,40434.56,0.2%,0.55
"CR03 (CR03 - 3  Pack Custom PVC Croc Charms on 4 x 6"" Full Color Backer Card in f...",500,1835.00,0.0%,3.67
"CR04 (CR04 - 4 Pack Custom PVC Croc Charms on 4 x 6"" Full Color Backer Card in fi...",525,1601.25,0.0%,3.05
"CR05 (CR05 - 5 Pack Custom PVC Croc Charms on 4 x 6"" Full Color Backer Card in fi...",500,1626.00,0.0%,3.25
"CT01-ORANGE (CT01 - Orange 80 x 30cm, 155g Polyester Cooling Towel.)",650,1209.00,0.0%,1.86
"CT01-WHITE (CT01 - White 80 x 30cm, 155g Polyester Cooling Towel.)",500,930.00,0.0%,1.86
"CT03 (CT03 - White 80 x 30cm, 155g Polyester Cooling Towel with 1 location Sublim...",450,905.00,0.0%,2.01
"CT05-WHITE (CT05 -Rpet White 80 x 30cm, 155g Rpet Cooling Towel.)",1000,1860.00,0.0%,1.86
"CT06 (CT06 - Rpet - White 80 x 30cm, 155g Rpet Cooling Towel with 1 location Subl...",530,1599.60,0.0%,3.02
"CT07 (CT07 -Cooling Sublimated 2 Layer  Headband.)",500,1075.00,0.0%,2.15
"DF070C-IPS-MF-WHITE (DF07-IPS-MF -  White Matte Finish flat bezel, 7"" IPS Digital...",47,1818.65,0.0%,38.69
"DF07B-MF-WHITE (DF07B-MF - PictureIT - White Matte Finish flat bezel, 7"" Digital ...",905,31245.90,0.1%,34.53
"DM04 (DM04 - Distance Measurer-  Ultrasonic distance measurer.)",94,1621.50,0.0%,17.25
"DM07 (DM07 - Distance Measurer-  Laser Distance Measurer .4-40m range.)",200,6736.00,0.0%,33.68
"DW01-SILVER (20 Oz  Silver -  Double Wall Stainless Tumbler)",2222,6279.40,0.0%,2.83
"DW01P-BLACK (20 Oz  Black - Powder Coated Double Wall Stainless Tumbler)",2535,10745.96,0.0%,4.24
"DW01P-WHITE (20 Oz  White - Powder Coated Double Wall Stainless Tumbler)",5541,28865.32,0.1%,5.21
"DW02-BLACK (DW02- Black - 30oz - Double Wall Stainless Vacuum Tumbler.)",358,2074.71,0.0%,5.80
"DW02-SILVER (DW02- Silver- 30oz - Double Wall Stainless Vacuum Tumbler.)",1730,7073.19,0.0%,4.09
"DW06-BLACK (DW06- Black - 12oz cup with stainless band.)",1141,3117.11,0.0%,2.73
"DW06-RED (DW06- Red 12oz cup with stainless band.)",51,220.25,0.0%,4.32
"DW06-SILVER (DW06- Silver - 12oz cup with stainless band.)",2727,7727.20,0.0%,2.83
"DW06-WHITE (DW06- White 12oz cup with stainless band.)",3157,8759.22,0.0%,2.77
"DW07-BLACK (DW07- Black - 20oz straw bottle.)",374,2158.69,0.0%,5.77
"DW07-WHITE (DW07- White - 20oz straw bottle.)",963,5708.14,0.0%,5.93
"DW16-RED (DW16- Red - 20 OZ Double Wall Vacuum Stainless Tumbler with straw and B...",126,302.00,0.0%,2.40
"EB48-WHITE (EB48 - """" - White Wired Earbuds. Large Imprintable area on earbuds.)",250,507.50,0.0%,2.03
"EB54 (EB54 - Bone Conduction Headphones.   Bluetooth 5.0)",47,562.60,0.0%,11.97
"EB56 (EB56 - Budget Bluetooth earbuds.)",12259,88834.14,0.4%,7.25
"EB57 (EB57 - McDonalds Custom PVC earbuds.)",4023,14321.88,0.1%,3.56
"EC01-BLACK (EC01 - Silicone Airpod Case Covers - Black Silicone Case Cover for Ap...",251,424.19,0.0%,1.69
"EC03-BLACK (EC03 -  Black Thin Silicone Airpod Case Covers - for Apple Airpods, i...",500,215.00,0.0%,0.43
"EC03-BLUE (EC03 - Royal Blue ThinSilicone Airpod Case Covers - for Apple Airpods,...",450,260.00,0.0%,0.58
"EC05-BLACK (EC05 - Silicone Airpod Plus Case Covers - Black Silicone Case Cover f...",1922,4076.50,0.0%,2.12
"EC05-BLUE (EC05 - Silicone Airpod Plus Case Covers - Blue Silicone Case Cover for...",450,945.70,0.0%,2.10
"EC05-WHITE (EC05 - Silicone Airpod Plus Case Covers - White Silicone Case Cover f...",1000,1960.00,0.0%,1.96
"EC07-BLACK (EC07 - Silicone Airtag Keyring Covers - Black Silicone Case Cover for...",388,599.76,0.0%,1.55
"EC07B-BLACK (EC07B - Silicone Airtag Keyring Covers - Black Silicone Case Cover f...",500,747.50,0.0%,1.50
"EC07B-BLUE (EC07B - Silicone Airtag Keyring Covers - Blue Silicone Case Cover for...",2253,3065.95,0.0%,1.36
"EC09-BLACK (EC09 - - Black Leather Case for Apple Airtags includes Split ring key...",6152,16541.71,0.1%,2.69
"EC09-BROWN (EC09 - - Brown Leather Case for Apple Airtags includes Split ring key...",956,2502.11,0.0%,2.62
"EC10-BLACK (EC10 - - Black Silicone Apple Airpods Gen 3 Case with carabiner.)",1235,2531.75,0.0%,2.05
"EC11 (EC11 - Custom Designed PVC Apple Airpod Case (3rd Gen).)",172,540.00,0.0%,3.14
"EC12 (EC12 - Custom Designed PVC Apple Airpod Pro Case(2nd Gen).)",155,719.20,0.0%,4.64
"EC15 (Silicone Dog Collar Airtag Case)",125,228.75,0.0%,1.83
"EC18 (EC18 - Black Card Style Airtag Holder.)",250,557.50,0.0%,2.23
"EC19 (EC19 PU Luggage Tag with Airpod Holder.)",3151,5395.00,0.0%,1.71
"EC20 (EC20 - - Black Silicone Apple Airpods Gen 4 Case with carabiner.)",125,280.00,0.0%,2.24
"ES04 (ES04 - Bluetooth Earbud Connector to transmit through 3.5mm audio jack.  Ea...",13163,137651.69,0.6%,10.46
"ES05 (ES05 -White Bluetooth Wireless Transmitter witih LED.Transmit or recieve to...",470,5986.50,0.0%,12.74
"FM21 (FM21 - White 3 layerPolyester Face Mask with 1 location Sublimation Imprint..)",250,505.00,0.0%,2.02
"FN05B-BLACK (FN05B -3 in 1 Fan - Black with black trim Silcone Fan with Type C,  ...",3100,7686.50,0.0%,2.48
"FN05B-CUSTOM (FN05B -3 in 1 Fan - Custom Color with black trim Silcone Fan with T...",3073,5250.00,0.0%,1.71
"FN05B-WHITE (FN05B -3 in 1 Fan - White with black trim Silcone Fan with Type C,  ...",10313,20711.91,0.1%,2.01
"FN09B-CUSTOM (FN09B - - Custom Color Cool Breeze Neck Fan.)",7401,55426.00,0.2%,7.49
"FN09B-WHITE (FN09B - - White Cool Breeze Neck Fan.)",15339,164484.90,0.7%,10.72
"FN11 (FN11 White Two way folding hand fan with 3 speeds.  1200 mAh battery, usb r...",1375,11486.80,0.1%,8.35
"FN12 (FN12 White Folding Hand Fan with built in phone stand, mirror and flashlight.)",210,1424.36,0.0%,6.78
"FN15 (FN15 Charcoal Grey Aluminum Mini Fan.  3 Speeds, 4000mah battery. Up to 20 ...",9,54.54,0.0%,6.06
"HS03-BEIGE (HS03 - Beige Wheat Straw Dog Bone Shaped Dog Poop bag holder.)",850,510.00,0.0%,0.60
"HW01-BLACK (HW01  Black Single Handwarmer.  3 heat settings, white box package.)",244,2421.08,0.0%,9.92
"HW02-BLACK (HW02  2 Pack of Black Handwarmers.  3 heat settings, white box package.)",6390,119891.53,0.5%,18.76
"IC07 (IC07- Rotate  Ipad 10.2 Case.  Leatherette case rotates 360 degrees for ult...",4290,37935.30,0.2%,8.84
"IC34 (IC34- Rotate  Ipad 10th Generation Case.  Leatherette case rotates 360 degr...",2655,25050.35,0.1%,9.44
"IC36 (IC36- Ipad Pro 12.9"" 6th Gen Hard Case with Hand Strap.)",1100,25245.00,0.1%,22.95
"IS01-BLACK (IS01- """"- Black Aluminum Tablet /  Mobile Device Stand.)",471,976.10,0.0%,2.07
"IS01-BLUE (IS01- """"- Blue Aluminum Tablet /  Mobile Device Stand.)",350,346.50,0.0%,0.99
"IS01-SILVER (IS01- """"- Silver Aluminum Tablet /  Mobile Device Stand.)",1152,2358.00,0.0%,2.05
"IS03-BLACK (IS03- """"- Folding Black Aluminum Tablet /  Mobile Device Stand.)",1582,15172.60,0.1%,9.59
"IS03-SILVER (IS03- """"- Folding Silver Aluminum Tablet /  Mobile Device Stand.)",1226,11234.28,0.0%,9.16
"IS08 (IS08- Black Plastic  Folding Phone Stand)",400,1713.00,0.0%,4.28
"JB-CUSTOM-10000 (JB-Custom PVC PowerBank - 10,000mah)",601,9462.69,0.0%,15.74
"JB01-BLACK (JB-Topaz, Black 2200 MaH Emergency Charger.  5V, 1A Output via USB.  ...",111,792.00,0.0%,7.14
"JB13 (JB-Solar trim 4400 MaH Emergency Charger, with Solar panel.  5V, 1A Output ...",3902,40381.80,0.2%,10.35
"JB16 (JB-Renew 8800 MaH Emergency Charger, with Solar panel.  5V, 1A Output via U...",601,10113.00,0.0%,16.83
"JB2169-GREY (JB2169- 5K mah Dark  Aluminum Magsafe Compatible Power Bank with u s...",2699,37235.97,0.2%,13.80
"JB25-BLACK (JB-Aluminum Black 4000 MaH Emergency Charger.  5V, 2.1 & 1A Output vi...",636,6030.27,0.0%,9.48
"JB25-SILVER (JB-Aluminum Silver 4000 MaH Emergency Charger.  5V, 2.1 & 1A Output ...",1911,15947.60,0.1%,8.35
"JB39D-WHITE (JB39D -  Compact White 5000mah High Density Power bank. USB C output.)",2775,24239.51,0.1%,8.73
"JB43-WHITE (JB43 -  White 10,000mah Power Bank, Output: 1 x 2.1A, 1 x 1A)",2061,21548.01,0.1%,10.46
"JB52-WHITE (JB52 - White - Charge N Go 200mah keychain power bank with integrated...",653,2628.04,0.0%,4.02
"JB57 (JB57 - 5000 mah Magnetic Wireless Charging Power Bank. With 20W PD Output.)",17743,248739.80,1.1%,14.02
"JB58 (JB58 - 20K Mah 65 Watt Power Bank.    Total 65W PD output)",556,17995.19,0.1%,32.37
"JB59 (JB59 - 10,000mah Solar and   Wireless Charging Power Bank.  Includes built ...",1090,23589.15,0.1%,21.64
"JB60 (JB60 - 10,000mah See Through Wireless Charging Power Bank supports MagSafe ...",400,7325.24,0.0%,18.31
"JB65 (JB65 - Black 3 in 1, 10K Mah Magnetic 15W Wireless Charging Power Bank..  C...",2,0.00,0.0%,0.00
"JB66 (JB66 - 10,000ma Magnetic Wireless  Power Bank with LED.  Type C output. Inc...",5296,94390.67,0.4%,17.82
"JB69 (JB69-5000mah Power Bank with Light  up Logo)",201,2588.00,0.0%,12.88
"JB70 (JB70-10000mah Power Bank with Light  up Logo)",252,4306.50,0.0%,17.09
"JB72 (JB72- Business Notebook with 8000mah Power Bank and 16GB Flash Memory.)",61,1592.71,0.0%,26.11
"LG02 (LG02 - Sublimated Luggage Strap.)",1580,5818.40,0.0%,3.68
"LG03 (LG03 - Silkscreen Luggage Strap - PolyLuggage Strap.)",100,384.00,0.0%,3.84
"LG04 (LG04 - Custom PVC Luggage Tag)",5480,16002.06,0.1%,2.92
"LG05 (LG05 - Custom PVC Keychain)",31544,63829.16,0.3%,2.02
"LG06 (LG06 - Round Badge Reel with Epoxy Dome Logo.)",500,520.00,0.0%,1.04
"LG08 (LG08 - Custom PVC Zipper Pull)",500,810.00,0.0%,1.62
"LS01-BLACK (LS01 - Luggage Scale - Black LED Scale for weighing your luggage or o...",1558,6029.46,0.0%,3.87
"LY-SPECIAL (LY-SPECIAL -Special Order Lanyards.)",3050,7632.00,0.0%,2.50
"LY1002 (LY1002 - 3/4"" PET Recycled lanyard with step and repeat logo.   Standard ...",1600,1424.00,0.0%,0.89
"LY101 (LY101 - 1"" Polyester lanyard with Step and Repeat imprint.  Standard J Cli...",8950,6091.80,0.0%,0.68
"LY102 (LY102 -  3/4"" Polyester lanyard with Step and Repeat imprint.  Standard J ...",49051,38796.80,0.2%,0.79
"LY103 (LY103 - 5/8"" Polyester lanyard with Step and Repeat imprint.  Standard J C...",17542,9003.29,0.0%,0.51
"LY104 (LY104 - 3/8"" Polyester lanyard with Step and Repeat imprint.  Standard J C...",7850,3899.00,0.0%,0.50
"LY1202 (LY1202 - 3/4"" Bamboo Fiber lanyard with step and repeat logo.   Standard ...",350,350.00,0.0%,1.00
"LY1203 (LY1203 - 5/8"" Bamboo Fiber lanyard with step and repeat logo.   Standard ...",850,970.00,0.0%,1.14
"LY1401 (LY1401 -1"" Wide Adjustable Polyester Dog Collar)",650,2016.00,0.0%,3.10
"LY1501 (LY1501 -1"" Wide Adjustable Polyester Dog Collar)",100,266.00,0.0%,2.66
"LY1801 (LY1801 -1"" Sublimated Wrist Lanyard with split ring keyring  )",14150,7031.00,0.0%,0.50
"LY1802 (LY1802 -3/4"" Sublimated Wrist Lanyard with split ring keyring  )",3000,1485.00,0.0%,0.50
"LY201 (LY201 - 1"" Polyester with Sublimation print.  Standard J Clip attachment.)",15905,12764.95,0.1%,0.80
"LY202 (LY202 -  3/4"" Polyester with Sublimation print.  Standard J Clip attachment.)",130252,76810.83,0.3%,0.59
"LY203 (LY203- 5/8"" Polyester with Sublimation print.  Standard J Clip attachment.)",11850,5931.00,0.0%,0.50
"LY204 (LY204- 3/8"" Polyester with Sublimation print.  Standard J Clip attachment.)",501,354.50,0.0%,0.71
"LY303 (LY303- 5/8"" Tubular lanyard with step and repeat logo.  Standard J Clip at...",250,172.50,0.0%,0.69
"LY304 (LY304-  3/8"" Tubular lanyard with step and repeat logo.  Standard J Clip a...",6900,3204.00,0.0%,0.46
"LY401 (LY401 - 1"" Polyester lanyard  with Sublimation lanyard on top.  Standard J...",3700,5519.00,0.0%,1.49
"LY70-WHITE (LY70- Cable Lanyard - White Woven lanyard with Micro / lightning comb...",350,1260.50,0.0%,3.60
"LY702 (LY702 - 3/4"" Nylon lanyard with step and repeat logo.  Standard J Clip att...",4130,4266.80,0.0%,1.03
"LY902 (LY902 - 3/4"" Reflective lanyard with step and repeat logo.   Standard J Cl...",650,539.50,0.0%,0.83
"LYBH01 (LY-BH01 - 3"" x 4"" Clear PVC Horizontal Badge Holder. Supports 2.25"" x 3.8...",1680,420.00,0.0%,0.25
"LYBH02 (LY-BH02 - 2.5"" x 4""  Clear PVC Vertical Badge Holder.  Supports card dime...",3600,900.00,0.0%,0.25
"MA08-BLACK (MA08 Black Silicone Straw Topper for 40oz Stanley Cups.)",250,270.00,0.0%,1.08
"MA08-BLUE (MA08 Blue Silicone Straw Topper for 40oz Stanley Cups.)",500,465.00,0.0%,0.93
"MA08-WHITE (MA08 White Silicone Straw Topper for 40oz Stanley Cups.)",2100,2310.00,0.0%,1.10
"MA10-WHITE (MA10 White Magnetic Silicone Cable Wrap)",550,325.00,0.0%,0.59
"MG04B (MG04B- Massage Gun)",4800,150667.42,0.7%,31.39
"MG06 (MG06 -Aurora Blue - Eye Massager)",397,5324.23,0.0%,13.41
"MG07 (MG07 - White Eye Massager)",80,5912.13,0.0%,73.90
"MP02 (MP02 -  Gaming Mouse Pad with Full color Graphics.  Approximate size is 14x...",503,2286.66,0.0%,4.55
"MR01-GREY (MR01 - Mobile Ring - Grey Metal Phone Holder Ring.)",1325,873.00,0.0%,0.66
"MR03 (MR03 - Custom Shape Mobile Ring -  Custom shape with metal Phone Holder Ring.)",1501,1679.00,0.0%,1.12
"MSD-16G (16GB Micro SD Card - Black, Bulk Packaging)",1308,3793.20,0.0%,2.90
"OM01 (OM01 - Fly -   Mini Optical Mouse with Retractable Cable)",570,3264.30,0.0%,5.73
"OM14-CUSTOM (OM14 - Lobster -  Foldable wireless mouse with removable USB 2.4Mhz ...",450,3433.50,0.0%,7.63
"OM14-WHITE (OM14 - Lobster -  White, Foldable wireless mouse with removable USB 2...",1343,9095.53,0.0%,6.77
"OM19-BLUE (OM19 - Zoom - Blue -  Wireless mouse.)",250,1730.00,0.0%,6.92
"OM22 (OM22-Adhesive Fabric Mouse Sleeve.  Conveniently store your mouse on the si...",200,700.00,0.0%,3.50
"PH04 (PH04 - Air Mount, Vent mount car phone holder.  )",2185,9614.00,0.0%,4.40
"PH09 (PH09-Clutch  Black  Air Vent Phone Holder)",740,5263.49,0.0%,7.11
"PH21 (PH21 - Black Stick on Magnetic Phone Holder)",350,1162.00,0.0%,3.32
"PH24 (PH24 - Black Car Cup Mount Phone Holder.)",1270,14585.20,0.1%,11.48
"PH25 (PH25 -Clip n Dash -  Black Car Clamp on dash mounted phone holder.)",2000,9740.00,0.0%,4.87
"PH26 (PH26 - Black Vent Mount Gravity Phone Holder.)",501,1448.43,0.0%,2.89
"PH28 (PH28 - Black AirPlane Phone Holder.)",1947,8893.26,0.0%,4.57
"PH29 (PH29 - Deluxe Black AirPlane Phone Holder.)",510,3981.00,0.0%,7.81
"PK-ST01-WS (PK-ST01-WS -  Wheat Straw tube for ST01B.  Eco friendly biodegradable...",1000,250.00,0.0%,0.25
"PK313 (Black Leatherette Zipper case.)",370,8189.40,0.0%,22.13
"PM01-BLACK (PM01 - Pointer Mouse - Black hand held mouse, stylus and powerpoint p...",180,2935.80,0.0%,16.31
"PN01-BLACK (PN01 - Tactical Pen - Black.  Black Aluminum pen with glass breaker.)",417,2942.00,0.0%,7.06
"PW01-BLACK (PW01 - Phone Wallet - Black Silicone Phone Wallet for mobile devices....",5750,4372.50,0.0%,0.76
"PW06B-BLACK (PW06 - Double Phone Wallet - Black Silicone Phone 2 pocket Wallet fo...",1500,910.00,0.0%,0.61
"PW07-BLACK (PW07 - PU Leatherette Phone Wallet with Mobile Ring -  Includes 3M ad...",700,504.00,0.0%,0.72
"PW10-BLACK (PW10 - Black PU Magnetic Phone Wallet with fold out landscape / Portr...",361,3262.00,0.0%,9.04
"PW11-BLACK (PW11 - PU Magnetic Phone Wallet.)",750,1822.50,0.0%,2.43
"PW11-BLUE (PW11 - PU Blue Magnetic Phone Wallet.)",50,121.50,0.0%,2.43
"PW11-BROWN (PW11 - PU Brown Magnetic Phone Wallet.)",250,650.00,0.0%,2.60
"RFID-HIWAV (Hiwav URL.)",4250,0.00,0.0%,0.00
"RFID01 (RFID01- RFID Bracelet -  RFID Bracelet.)",1000,2070.00,0.0%,2.07
"RFID06 (RFID06 -  -  RFID PVC Card with Ntag 213 chipset..)",2100,2058.00,0.0%,0.98
"RFID17 (RFID17- RFID Bracelet -  RFID Elastic Bracelet.    Chipset:  Mifare Class...",500,1210.00,0.0%,2.42
"RFID52 (RFID52 - Digital Business Card powered by Hiwav.  PVC RFID business card ...",4666,26783.61,0.1%,5.74
"RFID60 (RFID60 - NFC Acrylic Table Stand)",112,891.52,0.0%,7.96
"SA03-BLACK (SA03 - Keep Away - Black Portable Safety Alarm with LED light and key...",770,7016.40,0.0%,9.11
"SC03 (SC03  - Wipee - Microfiber Mobile Device Screen Clearn with Self Adhesive S...",1000,950.00,0.0%,0.95
"SC10 (SC10  - Wipee 6 x 6L  -15cm x 15cm  Microfiber Screen Cleaner cloth.)",7500,3488.00,0.0%,0.47
"SC12 (SC12   - Large Wipee  (30 x 30cm)   -  Large Microfiber Cleaner Cloth. ( ap...",500,850.00,0.0%,1.70
"SC21B-DARKBLUE (SC21B  -Spray & Wipe, Navy  Blue, Water based screen cleaner with...",30205,49081.61,0.2%,1.62
"SC21B-GREY (SC21B  -Spray & Wipe,  Grey,   Water based screen cleaner with integr...",56734,94376.29,0.4%,1.66
"SC23 (SC23- - Grey Sticky Microfiber Camera cover / Screen Cleaner.)",500,550.00,0.0%,1.10
"SD-16G-BLACK (16GB SD card)",500,250.00,0.0%,0.50
"SD-ADAPTER-MICRO (SD card adapter for Micro SD Cards.)",100,30.00,0.0%,0.30
"Seneca-HDsV4 (Intel Celeron, 8GB DDR4, 64GB eMMC, 1x Realtek Gigabit 10/100/1000 ...",271,0.00,0.0%,0.00
"SL02B-BLACK (SL02B -Selfie Ring - Black, Round Selfie Light for Mobile phones.)",2400,5267.30,0.0%,2.19
"SL06-BLACK (SL06 -8"" Ring light with Tripod stand and phone holder.)",313,7639.81,0.0%,24.41
"SL07-BLACK (SL07 -10"" Ring light with Tripod stand and phone holder.)",50,1297.50,0.0%,25.95
"SL08-BLACK (SL08 -Black Clip on USB Ring Light.)",25,492.25,0.0%,19.69
"SL14-WHITE (SL14 -Selfie Ring - White, Round Selfie Light for Mobile phones with ...",30057,68764.91,0.3%,2.29
"SLV01 (SLV01- IDControl - RFID Sleeve- Custom Design RFID protective sleeve.)",2000,1500.00,0.0%,0.75
"SLV04-BLACK (SLV04-Black - Vaccine Card Holder-)",2000,349.00,0.0%,0.17
"SLV04-RED (SLV04-Red - Vaccine Card Holder-)",500,85.00,0.0%,0.17
"SP66-BLACK (SP66 -"""" Black Bluetooth Speaker.)",3093,18306.35,0.1%,5.92
"SP66B-BLACK (SP66 -"""" Black Bluetooth Speaker.)",1564,8754.18,0.0%,5.60
"SP76-WHITE (SP76 - White Bluetooth Wireless Speaker with integrated Wireless Char...",2445,41842.96,0.2%,17.11
"SP82B (SP82 - Wood light up Bluetooth speaker.  Recharges vis USB C.)",2381,9945.88,0.0%,4.18
"SP88B (SP88B - Black - IPX 7 Waterproof Bluetooth speaker.  Recharges via Type C.)",2916,63223.93,0.3%,21.68
"SP89 (SP89 - Black - Rectangular IPX 4 Water proof   Bluetooth speaker with carab...",520,2961.00,0.0%,5.69
"SP89B (SP89B - Black - Rectangular IPX 4 Water proof   Bluetooth speaker with car...",13985,81180.42,0.4%,5.80
"SP91 (SP91 - Bamboo Wireless speaker with convenient phone holder on top.)",1392,9399.89,0.0%,6.75
"SP93 (SP93 - Speaker with white noise machine.)",100,1600.00,0.0%,16.00
"ST01B-BLACK (ST01B - Black  Silicone / Stainless Steel retractable straw.)",1368,1135.99,0.0%,0.83
"ST01B-BLUE (ST01B - Blue  Silicone / Stainless Steel retractable straw.)",1156,989.71,0.0%,0.86
"ST01B-RED (ST01B - Red Silicone / Stainless Steel retractable straw.)",1702,1363.00,0.0%,0.80
"TA06 (TA06 -Black with Grey Trim Universal Travel Adapter, with 4 USB (Total 2.4A...",1000,15721.00,0.1%,15.72
"TA09-BLACK (TA09 -Black Universal Travel Adapter, with 3 USB. 1 Type C and 1 PD T...",801,17248.00,0.1%,21.53
"TA11-BLACK (TA11 - Travel Spot -Black Travel Charger.  Features 2  integrated USB...",1762,15766.27,0.1%,8.95
"TA14-WHITE (TA14 -White Travel Adapter / Charger.  Features 1 USBA and 1 USB Type...",1182,12765.90,0.1%,10.80
"TC02 (Time Cube 02 - White 5-15-30-60 Minute Timer Cube)",2,0.00,0.0%,0.00
"TC05 (Cube Timer  - White 5, 10, 15, 20, 30 Minutes.)",740,3766.00,0.0%,5.09
"TL09-BLACK (TL09- Black 3 in 1 COB Flashlight with Magnet, Glass Breaker and Seat...",400,1351.50,0.0%,3.38
